mode,rope_length_m,window,direction,start_boot_s,end_boot_s,sample_count,a_position_rms_m_s2,a_position_p95_m_s2,a_position_peak_m_s2,a_position_band_055_075_energy,a_tracking_rms_m_s2,a_tracking_p95_m_s2,a_tracking_peak_m_s2,a_tracking_band_055_075_energy,a_observer_error_rms_m_s2,a_observer_error_p95_m_s2,a_observer_error_peak_m_s2,a_observer_error_band_055_075_energy,a_velocity_total_rms_m_s2,a_velocity_total_p95_m_s2,a_velocity_total_peak_m_s2,a_velocity_total_band_055_075_energy,a_velocity_total_jerk_rms_m_s3,a_velocity_total_jerk_p95_m_s3,a_velocity_total_jerk_peak_m_s3,a_nominal_rms_m_s2,a_nominal_p95_m_s2,a_nominal_peak_m_s2,a_nominal_band_055_075_energy,a_nominal_jerk_rms_m_s3,a_nominal_jerk_p95_m_s3,a_nominal_jerk_peak_m_s3,a_z3_rms_m_s2,a_z3_p95_m_s2,a_z3_peak_m_s2,a_z3_band_055_075_energy,a_as_rms_m_s2,a_as_p95_m_s2,a_as_peak_m_s2,a_as_band_055_075_energy,a_pas_rms_m_s2,a_pas_p95_m_s2,a_pas_peak_m_s2,a_pas_band_055_075_energy,a_final_rms_m_s2,a_final_p95_m_s2,a_final_peak_m_s2,a_final_band_055_075_energy,a_final_jerk_rms_m_s3,a_final_jerk_p95_m_s3,a_final_jerk_peak_m_s3,p_position_positive_integral,p_position_negative_integral,p_position_net_integral,p_position_mean,p_tracking_positive_integral,p_tracking_negative_integral,p_tracking_net_integral,p_tracking_mean,p_observer_error_positive_integral,p_observer_error_negative_integral,p_observer_error_net_integral,p_observer_error_mean,p_velocity_total_positive_integral,p_velocity_total_negative_integral,p_velocity_total_net_integral,p_velocity_total_mean,p_nominal_positive_integral,p_nominal_negative_integral,p_nominal_net_integral,p_nominal_mean,p_z3_positive_integral,p_z3_negative_integral,p_z3_net_integral,p_z3_mean,p_as_positive_integral,p_as_negative_integral,p_as_net_integral,p_as_mean,p_pas_positive_integral,p_pas_negative_integral,p_pas_net_integral,p_pas_mean,p_final_positive_integral,p_final_negative_integral,p_final_net_integral,p_final_mean
VFB_L08_W00,0.8,south_accel,south,81.004,82.004,124,0.04995194062253844,0.0548102839620486,0.06337725553389763,nan,0.1151586508867437,0.14301851995149006,0.1575387823692566,nan,0.06784782231795765,0.08374006779560647,0.08486270054320612,nan,0.06786810272733242,0.11108351214224221,0.1263884931719045,nan,2.601929443515229,5.6249201828514614,16.15059871729843,0.08257869692458951,0.14842500054296665,0.17738469661906914,nan,2.958708715600891,6.555912907642664,17.577569960705674,0.046693526988694764,0.049619772569518016,0.049660054658969534,nan,0.10451184118743424,0.17342221756235388,0.17556717427617377,nan,0.04527630575642942,0.08000000165775109,0.08000000677307152,nan,0.47757714200483986,0.7050641896308881,0.7766937666105419,nan,5.154247537392898,12.609814015081595,32.013642399299435,0.0041443878466380065,-0.0015339202377945,0.002610467608843507,0.0026407806616912093,0.0022187611242407384,-0.002233592041273288,-1.4830917032550301e-05,-2.7477901693923593e-05,0.003658048535929977,-0.0008147958669578526,0.0028432526689721243,0.0028902272653443016,0.0038280203947071057,-0.0009995986534049816,0.0028284217413021245,0.0028627493661294847,0.007285486373337461,-0.001846597117604655,0.005438889255732806,0.005503529910598563,0.0043591675822244646,-0.0014800567852798713,0.002879110796944593,0.0029209752388822145,0.0,-0.01559675906342451,-0.01559675906342451,-0.015818861397659225,0.0,-0.0053597440551966385,-0.0053597440551966385,-0.005445994958732157,0.03487921163439741,-0.017594358682632323,0.017284852951765083,0.01748852600764123
VFB_L08_W00,0.8,south_cruise,south,82.004,86.24,521,0.028906431794309313,0.05535994858330027,0.06505332120356257,nan,0.06922912336717635,0.1367663719778168,0.14238874841640167,nan,0.059322099487522255,0.09689187218773218,0.1059584670684223,nan,0.04958342866866369,0.10058363227095923,0.10641432302472234,nan,0.2524318096774364,0.5161627458070625,2.8289849657895414,0.05027831002744674,0.10676983805623343,0.15602057506828343,nan,0.8388972896142093,1.6655779777633906,5.683653535884812,0.034182894080787334,0.046298722667266756,0.0474440174696459,nan,0.08865942396877097,0.19062107039940093,0.20000000937567913,nan,0.008384455544281364,0.00736424915138178,0.06896619115768408,nan,0.10954759138429873,0.23521649471807218,0.3481988182005657,nan,1.374302867459328,1.89977621995998,15.345081979136143,0.00434714904828066,-0.008102186084142891,-0.0037550370358622313,-0.0008526728231271505,0.0035618472374189807,-0.021380477080638203,-0.017818629843219223,-0.004183645037049799,0.02809470427875929,-0.00038661067059728664,0.027708093608162006,0.006528236651489515,0.012694144793004855,-0.0028046811444582915,0.009889463648546561,0.0023445915844656686,0.008899736566399896,-0.0027653098390255557,0.0061344267273743406,0.0014919187886312146,0.00695286798851154,-0.007073681026929986,-0.000120813038418448,2.077795165956164e-05,0.0,-0.0501933400268389,-0.0501933400268389,-0.01189987824145716,3.811092028628445e-08,-0.0007197360378340587,-0.0007196979269137723,-0.00018722943089252565,0.0018102833528872546,-0.04688820044202644,-0.045077917089139184,-0.010571249410395871
VFB_L08_W00,0.8,south_decel,south,86.24,87.24,125,0.010720521973474931,0.01918083061732037,0.024723341240675583,nan,0.055139642056911686,0.08563339335436089,0.10650241785101586,nan,0.062236469987990824,0.10172258638459757,0.10414603673430887,nan,0.06762783180488678,0.10802589827690466,0.10928107282800034,nan,2.4392521152895577,5.440242155192876,14.51547620051994,0.07178047120840321,0.11452737003880992,0.1148834388003606,nan,2.172823960931332,4.818649352831775,13.689247661401897,0.02710333580463029,0.03848658789188017,0.0386035544315671,nan,0.10490818867026216,0.16615349296312176,0.1730495995090094,nan,0.042212328245133685,0.08000000096112732,0.0800000101261042,nan,0.40117640105321745,0.6159832036302193,0.682367697000406,nan,3.2905514493683956,9.122398215539606,12.036838213888641,0.000656942299116059,-0.0001581407403755349,0.0004988015587405241,0.0004911417427483684,0.0033503752237593293,-0.002557251577294704,0.0007931236464646253,0.0007850576651981101,0.00599767557065933,-0.001094310696149479,0.004903364874509849,0.004896529352961807,0.006650077706086419,-0.0009535891700361591,0.00569648853605026,0.005681587027967908,0.00713322839979079,-0.0009379382831975996,0.006195290116593191,0.006172728789737448,0.0018664097719811353,-0.001476812658715063,0.000389597113266072,0.0004098768760668463,0.0,-0.015901160321867846,-0.015901160321867846,-0.015976931612502084,1.0192279296464897e-07,-0.004626501800492417,-0.004626399877699453,-0.004626559739685035,0.01365607500113601,-0.028125014850171333,-0.014468939849035323,-0.014640001287264226
VFB_L08_W00,0.8,west_move,west,92.572,98.808,762,0.036951094459343706,0.06357184863616715,0.07982187526765455,0.0,0.10396963507311051,0.18153695823986601,0.2194416714823561,0.0,0.06889101731266906,0.1301760753529776,0.18812426201062182,0.0,0.061157239775237925,0.13613353919017293,0.16836980186716777,0.0,1.3430795137221756,1.7200829685916814,15.091846467935875,0.06814201303820425,0.16628668626705712,0.20682108647885378,0.0,1.730371063444708,1.9446048526700224,18.16733736604645,0.04059712993881221,0.06323624944928671,0.06636762926726428,0.0,0.09912116837391781,0.19999999000476099,0.20000001111933455,0.0,0.027539655380712128,0.07999999740073015,0.08000000613354791,0.0,0.25110805077815446,0.6028197677931559,0.7295152180822875,0.0,3.300187115185613,3.719828010301854,35.242117108027585,0.010994455072341248,-0.012057757153436755,-0.001063302081095508,-0.00019398162675103234,0.03294756688467543,-0.04616190836427567,-0.013214341479600234,-0.0023445085514074804,0.03898782117404341,-0.008316549048846385,0.03067127212519702,0.004969843171601452,0.028181488052652772,-0.010724557207458962,0.01745693084519381,0.002625334656507703,0.029653256998201132,-0.01325962811942805,0.01639362887877308,0.0024313530442457744,0.012559775001045659,-0.012978251909988076,-0.0004184769089424174,-0.00010591589393590665,0.0,-0.0928374370549572,-0.0928374370549572,-0.014616842778267474,1.7484423588028227e-06,-0.015374085562594536,-0.015372337120235731,-0.0023483654656675105,0.05290297409767141,-0.11587072449648267,-0.06296775039881125,-0.010343577671964015
VFB_L08_W00,0.8,west_accel,west,92.572,93.572,117,0.016213340716559967,0.030458932459120357,0.04050343327370337,nan,0.12347372311108522,0.18332209201602964,0.1932315080639165,nan,0.08517984266580514,0.13257245928115174,0.13789313583228602,nan,0.07462261536917962,0.16224170272007649,0.16836980186716777,nan,3.0977310609140005,7.230035286211459,15.091846467935875,0.08618869416638826,0.1910429004971035,0.20682108647885378,nan,3.8726710231491444,7.57736039581809,18.16733736604645,0.021883840110705443,0.025081354496843435,0.02571311910079994,nan,0.11896943669768159,0.19999999310517055,0.200000008719676,nan,0.04383256711480037,0.08000000118472565,0.08000000613354791,nan,0.4189456515987932,0.6504432148847796,0.7251082769492068,nan,7.053344011698939,14.986057939035886,35.242117108027585,0.0017608836534200732,-0.00018678105796425247,0.001574102595455821,0.0015340205918463706,0.01569680732011351,-0.004009964765748022,0.011686842554365487,0.010795864698966632,0.004219745239242917,-0.0051095603655558425,-0.0008898151263129255,-0.0005263599674575604,0.01117783124196484,-0.0003808038591523648,0.010797027382812477,0.010269504727987693,0.012754442485784471,-0.0003833122749420077,0.012371130210842464,0.01180352552705116,0.0017483513782644857,-0.0001972935585908961,0.0015510578196735896,0.0015395059522894821,0.0,-0.021658706829650442,-0.021658706829650442,-0.020557241416566122,0.0,-0.006947391772642753,-0.006947391772642753,-0.006473982688755943,0.0315577674028465,-0.01910575416404764,0.012452013238798862,0.010403414741685837
VFB_L08_W00,0.8,west_cruise,west,93.572,97.808,526,0.042404120486961724,0.06739701287563739,0.07982187526765455,nan,0.0869483157739273,0.17804632513094754,0.1853153717723671,nan,0.05441381016441745,0.09647591192025626,0.10012596822079388,nan,0.05155385771790523,0.1330761733485914,0.16319505373998686,nan,0.17211344933155584,0.44571001773505947,0.8159337452462243,0.06127665360838424,0.16985605195806905,0.20667030778340365,nan,0.797672001232669,1.6515962369069004,5.052768680896624,0.04300188066708683,0.06486125722359955,0.06636762926726428,nan,0.08245779835287038,0.18968162820102438,0.20000001111933455,nan,0.014020231932992313,0.025758421861166156,0.08000000089320332,nan,0.13200076067998254,0.3003802902261907,0.35552490395698105,nan,1.07682248707789,2.0765270594815575,6.875976448332775,0.007072390371948158,-0.010333247187678316,-0.003260856815730159,-0.000730836518168906,0.004321501910442812,-0.03162978946086088,-0.027308287550418073,-0.006441366823372176,0.02492259590422332,-0.0002101417896628874,0.024712454114560432,0.005837050281956139,0.00659239175137196,-0.00918822500874922,-0.002595833257377259,-0.0006043165049158071,0.006698607410879111,-0.012555297549298027,-0.005856690138418916,-0.0013351530419431117,0.006990414126030435,-0.009090036764217074,-0.0020996226381866396,-0.000464822301646114,0.0,-0.04400834686658356,-0.04400834686658356,-0.01041654401489702,1.7484423588028227e-06,-0.00159378493623809,-0.001592036493879287,-0.0003899877352495952,0.0034084303822428954,-0.05736830454348108,-0.05395987416123819,-0.012705714544033287
VFB_L08_W00,0.8,west_decel,west,97.808,98.808,119,0.023165553544105412,0.0390018151127804,0.043087888260637856,nan,0.14426460778854575,0.20277414190288057,0.2194416714823561,nan,0.1008414685909526,0.18534275809121145,0.18812426201062182,nan,0.08201849486355307,0.12986326453326544,0.13323216911562488,nan,1.39879858492388,3.2942144399786852,4.981358352867094,0.07636969689101832,0.12197457494939702,0.12397164815292552,nan,1.2502786293406136,3.188015157345521,4.486480955696861,0.04369317001999401,0.056924825510083495,0.05705861263120943,nan,0.13763435873063298,0.19999999827380105,0.2000000040953337,nan,0.04581109119545503,0.08000000160618102,0.08000000559249226,nan,0.3926602288011356,0.6780277308132281,0.7295152180822875,nan,3.946855719630962,4.4665948666495865,27.754732738458664,0.002105871416042623,-0.0015377289077941855,0.0005681425082484375,0.00048004705652548345,0.012672353797126529,-0.010449730310763695,0.0022226234863628336,0.00284476691716108,0.009770883275370621,-0.002985558653541373,0.006785324621829252,0.006540471971797573,0.01016317607200476,-0.0011552278586023305,0.00900794821340243,0.009385238963613646,0.009897108985467685,-0.0003210182951880191,0.009576090690279664,0.009865285992540935,0.003723284841107687,-0.003690921587180106,3.2363253927581356e-05,-0.00013725694900146488,0.0,-0.026831302846199737,-0.026831302846199737,-0.027342309239207954,0.0,-0.006704721934918656,-0.006704721934918656,-0.006948445054730342,0.017720221238724826,-0.0391090128344949,-0.021388791595770076,-0.020300839165145492
VFB_L08_W00,0.8,movement,all,57.996,98.808,3030,0.031213336026754756,0.05488961710351453,0.07982187526765455,0.0,0.0872839720283923,0.15658837650648016,0.2194416714823561,0.0,0.06632206101387553,0.11712214946475928,0.18812426201062182,0.0,0.05971848712649604,0.1268834859803209,0.17585945085321814,0.0,1.344186760762339,1.6225924901960576,16.314372993317566,0.06689990545088537,0.14831037284717793,0.2087553772773764,0.0,1.6072045876926804,1.9503760205288716,18.16733736604645,0.036445106914737624,0.057862050047248335,0.07187214063994372,0.0,0.09934564766383697,0.19999998526105198,0.20000001339099865,0.0,0.028432438083174118,0.07999999783814131,0.0800000101261042,0.0,0.2565610339015977,0.6035685342244526,0.7766937666105419,0.0,2.916560900699527,3.8109700011188097,39.13184934335465,0.03980974201585097,-0.036225097157120204,0.0035846448587307745,0.00014185755986834982,0.08950326556701313,-0.14455586712086363,-0.05505260155385049,-0.002349978557327737,0.1633130206692212,-0.01925948294828233,0.14405353772093887,0.005847355591316334,0.11857380289137973,-0.02957286614617902,0.0890009367452007,0.0034973770541840998,0.12900829108914555,-0.03642270935950949,0.09258558172963606,0.003639234614256943,0.0510540608229658,-0.03946608469809241,0.011587976124873391,0.0004860340265844212,0.0,-0.3655702973787368,-0.3655702973787368,-0.014652017047504958,1.9981231955165508e-05,-0.05893569277232727,-0.05891571154037211,-0.0023394898306664967,0.2086598513636439,-0.4390756334001226,-0.23041578203647872,-0.009553537166293268
VFB_L08_W00,0.8,movement_accel,all,57.996,98.808,478,0.02960988185000407,0.05323017630859516,0.06337725553389763,nan,0.1049911930901736,0.16137862917084486,0.1932315080639165,nan,0.07455107252430113,0.12709687075368636,0.13789313583228602,nan,0.06663154389361355,0.12565721513734182,0.16836980186716777,nan,2.7399334041789785,5.723615949676163,16.314372993317566,0.07821096281680778,0.15132883730467678,0.20682108647885378,nan,3.203472267129187,6.6142165525767975,18.16733736604645,0.029362764537251933,0.049158799190932446,0.049660054658969534,nan,0.11793723098416577,0.19999999017485012,0.20000001022864275,nan,0.0456397327603394,0.08000000169310331,0.08000000733774842,nan,0.43298623727939584,0.6683622862999306,0.7766937666105419,nan,5.870572239655808,13.183305189197254,39.13184934335465,0.009117616042545802,-0.002742781363842345,0.006374834678703457,0.00163181055345319,0.03453584876896664,-0.012489994989737095,0.022045853779229546,0.0053466784403597666,0.018111169271403875,-0.010901369221361198,0.0072098000500426754,0.0019230838805973096,0.031578456075154755,-0.002322802001195259,0.029255654073959497,0.007269762393383678,0.039164875949536875,-0.003534387140367466,0.03563048880916941,0.00890157295300973,0.010286525653571533,-0.002093684389885288,0.008192841263686244,0.002121173322686605,0.0,-0.08073568412955513,-0.08073568412955513,-0.020216955559696683,0.0,-0.025101887654513193,-0.025101887654513193,-0.0062868580595730455,0.1219643848812485,-0.09303477238442043,0.02892961249682808,0.007210397970653069
VFB_L08_W00,0.8,movement_cruise,all,57.996,98.808,2072,0.03373199052770843,0.05775522066050356,0.07982187526765455,nan,0.07636103222519926,0.14185080154500962,0.1853153717723671,nan,0.05787362132057961,0.09879517840994644,0.12130693439220658,nan,0.04799690657665723,0.1014472978764399,0.16319505373998686,nan,0.2170917158243062,0.45074283389669373,2.8289849657895414,0.05376758214948738,0.12644767430103074,0.20667030778340365,nan,0.8646617968099882,1.6777498937400668,5.683653535884812,0.03819308716537131,0.06092283624203673,0.07187214063994372,nan,0.08413026555471394,0.18458535281640615,0.20000001339099865,nan,0.01310227005462526,0.02497845631838459,0.08000000161069011,nan,0.11805810560974704,0.25948915451640575,0.35552490395698105,nan,1.3566765082433287,2.052352175501819,15.345081979136143,0.02193785014299182,-0.03167217002209328,-0.009734319879101457,-0.0005555917434953297,0.014819311251941995,-0.10529576480132005,-0.09047645354937807,-0.005349724811111195,0.10238289678062482,-0.0014274951822881112,0.10095540159833671,0.005982240954948825,0.03446014789952905,-0.023981199384597446,0.010478948514931608,0.0006325161693183954,0.03167216170475317,-0.03092753322349603,0.0007446284812571364,7.692441810938011e-05,0.026795160097968597,-0.030397450142845627,-0.00360229004487703,-0.0001706348691263831,0.0,-0.17924425009502667,-0.17924425009502667,-0.010686955339912964,8.931827593187444e-06,-0.00565180487721216,-0.005642873049618973,-0.00035842557586922454,0.011245740286913877,-0.19931808417077976,-0.1880723438838659,-0.011142130154729106
VFB_L08_W00,0.8,movement_decel,all,57.996,98.808,482,0.019135019817050437,0.03723557462619236,0.043087888260637856,nan,0.10913280553184897,0.18205097145832827,0.2194416714823561,nan,0.08798978226483586,0.15954451133841555,0.18812426201062182,nan,0.09019000619517913,0.16513310151879176,0.17585945085321814,nan,1.924525831406724,4.4601786038873295,14.51547620051994,0.09836998886750864,0.1940484964495894,0.2087553772773764,nan,1.68531324843324,3.594234329027679,13.689247661401897,0.03507760784104239,0.05753576872756624,0.059807885794492005,nan,0.1336414065159324,0.19999999926216513,0.20000001221320585,nan,0.04786947631331033,0.08000000147866788,0.0800000101261042,nan,0.4102293725736808,0.6778334366767109,0.7672510604234654,nan,3.3701754286277525,7.818366049458383,27.754732738458664,0.008521993477213875,-0.0018101457711845728,0.006711847706029301,0.0016737576467965906,0.03963011972905957,-0.026615299853945305,0.013014819875114264,0.002949627240418069,0.042495333866623644,-0.006919330304546738,0.03557600356207691,0.009142118959031727,0.05185850747664539,-0.0032676841446736627,0.04859082333197172,0.012091746150870608,0.057263460282709414,-0.001960788995645999,0.05530267128706342,0.01376550382040504,0.013632440897454188,-0.006974950165361496,0.006657490732092694,0.0017066089751085938,0.0,-0.10440046511214658,-0.10440046511214658,-0.026171355488670344,1.1049404361978067e-05,-0.027731870418705333,-0.027720821014343356,-0.006959022512624017,0.0747626865072519,-0.1458966362921631,-0.07113394978491118,-0.019314185425113758
VFB_L08_W00,0.8,normal_hover,all,52.74,92.532,2532,0.021786698689650053,0.04333443912032313,0.051017770076439636,0.0,0.05556303737827885,0.10352102841807401,0.12721342245097347,0.0,0.043358671533646136,0.07879834608120137,0.09346599821203107,0.0,0.03276184724560518,0.052249842384967736,0.13840297094127926,0.0,0.12204506490098854,0.2360245750832286,1.0454875268686092,0.03905836607403402,0.06845678493206052,0.16960975152788516,0.0,0.127376210679205,0.23268336645329016,1.0576718165157502,0.021421471162443115,0.03790356368272274,0.04344240201537222,0.0,0.047529861580159045,0.11148696653779509,0.19803608603705145,0.0,0.003992431378080133,0.0,0.06627630000282148,0.0,0.07605000335880921,0.16719176363375743,0.2839176304163526,0.0,0.31875105928122377,0.5991458460295609,4.89043228977755,0.00845402689605975,-0.014806152657254368,-0.00635212576119462,-0.00031235191006056417,0.00887115016704115,-0.05558166857565207,-0.04671051840861093,-0.002276991813827184,0.04742904306899456,-0.00525725732565791,0.042171785743336646,0.0020405492962259184,0.014453065886592864,-0.018991798499050482,-0.004538732612457615,-0.00023644251465098511,0.013715110171160004,-0.024605968602428075,-0.010890858431268075,-0.0005487944270787639,0.012521131442159337,-0.009196652905019153,0.0033244785371401822,0.00016096597935991597,0.0,-0.07499073125506782,-0.07499073125506782,-0.003660857532378393,3.482695115963458e-06,-0.0006401402944102232,-0.0006366575992942597,-2.8911387229208495e-05,0.0095271507997719,-0.09272091903959825,-0.08319376823982635,-0.00407759734358388
VFB_L08_W00,0.8,final_10s,all,99.028,109.028,1230,0.022419504914174382,0.04054396009547982,0.042297909435679425,4.092413971656229e-06,0.06368951636663432,0.11940949629135746,0.14435030691060663,0.0001939886504205465,0.05512572625280247,0.1114581265658321,0.12948391576407042,0.0002287913574135122,0.03238060322152275,0.050622391857181315,0.058438277793378235,1.566720106344032e-05,0.07926179454110806,0.14614652608282105,0.26530903874467826,0.04035444530646036,0.07226150886621958,0.0841510695583731,3.2611517059262475e-05,0.09495008914555866,0.1697426006719855,0.37548103489435536,0.026025563217454632,0.04944192689916598,0.05390214491338699,1.3543663249079851e-05,0.039160009393093345,0.10251035987068977,0.17601919197313223,0.0001431393017246234,0.012940765869432953,0.03413512414039183,0.07323261597871675,7.777695115453606e-06,0.06440648878573603,0.11680820947317133,0.18523907596835854,0.00020437809178101135,0.2955894585566793,0.46812257972264376,2.8864705507107096,0.005285740240565242,-0.00464319825897676,0.0006425419815884829,5.782154520141734e-05,0.006941675502270294,-0.026146601809881508,-0.01920492630761122,-0.0019255858010401277,0.025632926474983622,-0.004747622845686231,0.020885303629297393,0.0020930945591203453,0.00700102103715869,-0.0053206438968463315,0.0016803771403123583,0.000167508741998475,0.009328707129827302,-0.0070057879672567,0.002322919162570602,0.00022533029075882182,0.007477758573325842,-0.005413657532961897,0.0020641010403639436,0.00020046604703153888,0.0,-0.026182999615837994,-0.026182999615837994,-0.0026623760268332662,0.0,-0.0029201161420496606,-0.0029201161420496606,-0.0002886176169030056,0.003989444760742239,-0.028705540302844983,-0.024716095542102745,-0.0025251973073517286
VFB_L08_W25,0.8,route,all,44.56,100.544,6835,0.031195120963619517,0.05585631262595805,0.10397328449349785,4.365069065737647e-06,0.09243048099066654,0.18946192690791958,0.24721019760741358,0.0005861313720323429,0.05774539852252146,0.12064029641715536,0.20986328481401637,0.0006868858488712016,0.05591735343938396,0.10984754429224126,0.1628108657768504,0.0005557216579065436,0.6826928921079519,0.932005224561372,13.56130425560845,0.06114475982943806,0.1326983967063343,0.19322604518364658,0.0005860665620196928,0.8584264883596769,1.479987634697712,16.3661135931292,0.03148444037212015,0.060376668812390386,0.07913353885473419,3.030290030368959e-05,0.06899017728882534,0.17703975455549714,0.20000001597512138,0.004381924719991269,0.021474648021799797,0.07999999276440029,0.08000000808504971,0.00014939294276121071,0.1917376191785446,0.5162030800758751,0.800000065618276,0.005571171405171022,1.4187508667026896,2.3098917274116157,18.09438670190117,0.048230717551400945,-0.06166258518078253,-0.013431867629381589,-0.00023568408130888015,0.12602673435797093,-0.2197425242474222,-0.09371578988945127,-0.0016848541812361448,0.16008172237702134,-0.036344576158032826,0.12373714621898853,0.0022256272130210682,0.12643599724123353,-0.09641463907990448,0.03002135816132904,0.0005407730662840727,0.134484957541192,-0.11789546762950137,0.016589489911690625,0.00030508897449480263,0.05535069736102671,-0.04739617380365914,0.007954523557367574,0.00014820170456634953,0.0,-0.40854392242879417,-0.40854392242879417,-0.0072562629727319404,3.4153794986197806e-05,-0.0643063909786867,-0.06427223718370051,-0.0011376901997033604,0.25027029052003497,-0.5599338787099648,-0.3096635881899298,-0.005520023882523395
VFB_L08_W25,0.8,north_move,north,49.832,56.016,763,0.03727252446154522,0.061129290670002036,0.07483264037393937,0.0,0.09682029057642655,0.1532265817848007,0.1999311372558257,0.0,0.049255907606255686,0.08477440047607981,0.10335401113788115,0.0,0.06946457789751609,0.13716596615627816,0.1622505372614953,0.0,0.9765549216634161,1.642318060200249,13.56130425560845,0.07751028469999006,0.1595031478235949,0.19322604518364658,0.0,1.2153479776478902,1.7808661888808528,16.3661135931292,0.042854415220335874,0.07254106488526024,0.07565329477049494,0.0,0.09291191767627681,0.1999999916257342,0.20000001439796447,0.0,0.03128869093672647,0.0799999991339014,0.08000000660088566,0.0,0.27513214279568315,0.6257683721875886,0.7409268930817461,0.0,1.990743700570765,3.9267170446248514,18.09438670190117,0.008345080011588362,-0.009207505062259747,-0.0008624250506713838,-0.00016090556768890918,0.02738443295605248,-0.035033422666809116,-0.00764898971075663,-0.0012207937779963604,0.025548226420512934,-0.003434696527332554,0.022113529893180384,0.0035922257941839206,0.02774073373606919,-0.013276192581361038,0.01446454115470815,0.0023714321590372323,0.03005566794053631,-0.01645355188717613,0.01360211605336018,0.0022105265795035107,0.010504287165536872,-0.009105272146924106,0.0013990150186127658,0.00020205609104311905,0.0,-0.07965668445128715,-0.07965668445128715,-0.013026090689969806,8.5544848116115e-06,-0.015662842701844044,-0.01565428821703243,-0.0025521576736199764,0.06312149072512124,-0.10254976906847124,-0.03942827834334999,-0.006478236257054155
VFB_L08_W25,0.8,north_accel,north,49.832,50.832,125,0.0156404401281583,0.024499555570369064,0.03480166235200869,nan,0.1002820619549883,0.15405451055056896,0.1708827415231429,nan,0.052013395774283634,0.08511874321870208,0.08565743150568544,nan,0.07358430010450054,0.15020832456962283,0.1622505372614953,nan,1.8500465690501038,2.85875355850257,13.56130425560845,0.0817264555356089,0.1742379716979709,0.19322604518364658,nan,2.234845884722032,3.6214266352067668,16.3661135931292,0.017993199864965045,0.026602048129618677,0.02672867254788285,nan,0.12140658363661021,0.20000000186438746,0.20000001149890134,nan,0.04639855393890372,0.0800000022414768,0.08000000660088566,nan,0.41829109381638063,0.636275138994329,0.7096407195123211,nan,3.274019196337727,5.355623702324828,18.09438670190117,0.0014495989809716005,-9.929036078392337e-05,0.0013503086201876772,0.0014108806616191032,0.011974358227598757,-0.002379682508821119,0.009594675718777637,0.009903234611439984,0.0024007223590379054,-0.0018129662090286638,0.0005877561500092417,0.0006030326342734043,0.010624162803505961,-0.00044173090960247606,0.010182431893903485,0.010506267338874749,0.011841695407725719,-0.0003089549941196253,0.011532740413606093,0.011917147895226663,0.0024665610763950118,-4.540163211640834e-05,0.0024211594442786035,0.0024614313437778036,0.0,-0.02131152102173657,-0.02131152102173657,-0.021641895351465792,0.0,-0.007167651325929916,-0.007167651325929916,-0.007341109378263354,0.036376721309497914,-0.017393227361608286,0.018983493947889625,0.019200760140782223
VFB_L08_W25,0.8,north_cruise,north,50.832,55.016,516,0.0436860810274279,0.06428402082112797,0.07483264037393937,nan,0.08744601403904216,0.1465558029788367,0.15499577054468608,nan,0.044306026213283715,0.06838246190073996,0.0784918404881182,nan,0.06059830276910591,0.12706118325492743,0.15595795826916495,nan,0.2084288607504071,0.4130476326001468,1.6298215444336326,0.0702588605133499,0.15870965312357813,0.19128264831651623,nan,0.764313941355074,1.6392355294543608,5.358982588110173,0.04903093642018373,0.07402098122282974,0.07565329477049494,nan,0.08028145949691708,0.19931310284135845,0.20000001439796447,nan,0.018384881359497805,0.045698381546333676,0.08000000584726609,nan,0.1423191233006496,0.2938080487761613,0.3577047088683849,nan,1.2350312839121569,1.8738210083671505,12.633423623238627,0.00484578183889969,-0.00903832374624196,-0.00419254190734227,-0.0010341137250638314,0.006088719691062553,-0.025948731180080356,-0.019860011489017806,-0.004725353522323791,0.01736412853207729,-0.0003113378426169219,0.017052790689460372,0.004102974700976817,0.00740728757769645,-0.01021450768279465,-0.0028072201050981984,-0.0006223786650610611,0.007546722231387256,-0.014546484192796886,-0.006999761961409631,-0.0016564923815950746,0.005722778405282946,-0.008269835955507003,-0.002547057550224059,-0.0006472315203873857,0.0,-0.04126771090957658,-0.04126771090957658,-0.010024931261191588,3.2217506086450247e-06,-0.0023327126225485524,-0.0023294908719399075,-0.0005749149239776205,0.006045072807770309,-0.057318820638451076,-0.05127374783068077,-0.012416438354525182
